Date, Time, Low Range CO2 (SD), Low Range CO2 (ppm), Temp (C), Temp (SD), Hi Range CO2 (ppm), High Range CO2 (SD)
9/26/2018,15:54:57,1.174088,369.99,26.82,1.729803,254.06,1.4986709
9/26/2018,15:55:01,1.174088,369.99,26.82,1.7300113,254.06,1.4986709
9/26/2018,15:55:05,1.174088,373.64,26.82,1.7300946,257.17,1.4987125
9/26/2018,15:55:09,1.174088,368.82,26.82,1.7301779,253.07,1.4988375
9/26/2018,15:55:13,1.174088,368.82,26.82,1.7300946,253.07,1.4989208
9/26/2018,15:55:17,1.174088,368.82,26.82,1.7301779,253.07,1.4988375
9/26/2018,15:55:21,1.174088,367.13,26.82,1.7301779,251.63,1.4987959
9/26/2018,15:55:25,1.174088,371.94,26.82,1.7302195,255.72,1.4987959
9/26/2018,15:55:29,1.174088,364.91,26.82,1.7300946,249.75,1.4986292
9/26/2018,15:55:33,1.174088,356.48,26.82,1.7300946,242.62,1.4985458
9/26/2018,15:55:37,1.174088,356.48,26.82,1.7302613,242.62,1.4984626
9/26/2018,15:55:41,1.174088,368.03,26.82,1.7303447,252.4,1.4986709
9/26/2018,15:55:45,1.174088,356.48,26.82,1.7303447,242.62,1.4986292
9/26/2018,15:55:49,1.174088,368.56,26.82,1.7300113,252.85,1.4987959
9/26/2018,15:55:53,1.174088,368.56,26.82,1.7300946,252.85,1.4988375
9/26/2018,15:55:57,1.174088,366.6,26.82,1.7301779,251.19,1.4989208
9/26/2018,15:56:01,1.174088,373.64,26.82,1.7300946,257.17,1.4986709
9/26/2018,15:56:05,1.1740671,369.84,26.82,1.7298862,253.93,1.4986292
9/26/2018,15:56:09,1.174088,371.94,26.82,1.7298446,255.72,1.4986709
9/26/2018,15:56:13,1.174088,371.94,26.82,1.729928,255.72,1.4987959
9/26/2018,15:56:17,1.174088,370.25,26.82,1.7300529,254.28,1.4987959
9/26/2018,15:56:21,1.174088,370.25,26.82,1.7300529,254.28,1.4988793
9/26/2018,15:56:25,1.174088,372.2,26.82,1.7301363,255.94,1.4989209
9/26/2018,15:56:29,1.174088,372.2,26.82,1.7300946,255.94,1.4989624
9/26/2018,15:56:33,1.174088,372.2,26.82,1.7301779,255.94,1.4987959
9/26/2018,15:56:37,1.174088,371.94,26.82,1.729928,255.72,1.4987125
9/26/2018,15:56:41,1.174088,371.94,26.82,1.7298862,255.72,1.4986709
9/26/2018,15:56:45,1.174088,365.18,26.82,1.7297612,249.98,1.4987541
9/26/2018,15:56:49,1.174088,365.18,26.82,1.7300946,249.98,1.4987959
9/26/2018,15:56:53,1.174088,371.94,26.82,1.7300529,255.72,1.4987959
9/26/2018,15:56:57,1.174088,365.18,26.82,1.7302195,249.98,1.4988375
9/26/2018,15:57:01,1.174088,373.64,26.82,1.7299696,257.17,1.4986292
9/26/2018,15:57:05,1.174088,373.64,26.82,1.7300111,257.17,1.4985042
9/26/2018,15:57:09,1.174088,366.87,26.82,1.7297611,251.41,1.4985458
9/26/2018,15:57:13,1.174088,371.42,26.82,1.7299696,255.28,1.4987541
9/26/2018,15:57:17,1.174088,365.18,26.82,1.7298864,249.98,1.4987959
9/26/2018,15:57:21,1.174088,365.18,26.82,1.7301363,249.98,1.4987125
9/26/2018,15:57:25,1.174088,365.18,26.82,1.7301779,249.98,1.4987125
9/26/2018,15:57:29,1.174088,371.68,26.82,1.7303863,255.5,1.4986292
9/26/2018,15:57:33,1.174088,371.94,26.82,1.7301779,255.72,1.4985876
9/26/2018,15:57:37,1.174088,371.94,26.82,1.7300111,255.72,1.4985875
9/26/2018,15:57:41,1.174088,371.94,26.82,1.7298027,255.72,1.4987959
9/26/2018,15:57:45,1.174088,371.94,26.82,1.7299696,255.72,1.4989625
9/26/2018,15:57:49,1.174088,377.28,26.82,1.7299696,260.28,1.4988375
9/26/2018,15:57:53,1.174088,372.72,26.82,1.7302195,256.39,1.4989625
9/26/2018,15:57:57,1.174088,372.72,26.82,1.7301779,256.39,1.4990458
9/26/2018,15:58:01,1.174088,370.25,26.82,1.7302195,254.28,1.4991708
9/26/2018,15:58:05,1.174088,370.25,26.82,1.7299696,254.28,1.4989208
9/26/2018,15:58:09,1.174088,370.25,26.82,1.7300113,254.28,1.4987125
9/26/2018,15:58:13,1.174088,366.87,26.82,1.7300529,251.41,1.4987959
9/26/2018,15:58:17,1.174088,363.22,26.82,1.7303028,248.32,1.4988375
9/26/2018,15:58:21,1.174088,363.22,26.82,1.7301779,248.32,1.4987959
9/26/2018,15:58:25,1.174088,369.99,26.82,1.7300528,254.06,1.4986292
9/26/2018,15:58:29,1.174088,369.73,26.82,1.7299695,253.84,1.4985876
9/26/2018,15:58:33,1.174088,364.65,26.82,1.7301363,249.53,1.4985043
9/26/2018,15:58:37,1.174088,364.65,26.82,1.7301363,249.53,1.4985043
9/26/2018,15:58:41,1.174088,369.73,26.82,1.7300111,253.84,1.4986291
9/26/2018,15:58:45,1.174088,369.73,26.82,1.7299279,253.84,1.4986709
9/26/2018,15:58:49,1.174088,369.99,26.82,1.7299696,254.06,1.4987125
9/26/2018,15:58:53,1.174088,369.99,26.82,1.7299695,254.06,1.4987541
9/26/2018,15:58:57,1.174088,369.99,26.82,1.7299279,254.06,1.4987959
9/26/2018,15:59:01,1.174088,369.99,26.82,1.7298446,254.06,1.4988791
9/26/2018,15:59:05,1.174088,377.28,26.82,1.729928,260.28,1.4986292
9/26/2018,15:59:09,1.174088,365.43,26.82,1.7298864,250.2,1.4987541
9/26/2018,15:59:13,1.174088,365.43,26.82,1.7301779,250.2,1.4987541
9/26/2018,15:59:17,1.174088,371.94,26.82,1.7302613,255.72,1.4988791
9/26/2018,15:59:21,1.174088,371.94,26.82,1.7302612,255.72,1.4987959
9/26/2018,15:59:25,1.174088,371.94,26.82,1.7301363,255.72,1.4987541
9/26/2018,15:59:29,1.174088,371.94,26.82,1.7300529,255.72,1.4988375
9/26/2018,15:59:33,1.174088,371.94,26.82,1.7301779,255.72,1.4989209
9/26/2018,15:59:37,1.174088,367.13,26.82,1.7301363,251.63,1.4988791
9/26/2018,15:59:41,1.174088,367.13,26.82,1.7302612,251.63,1.4988791
9/26/2018,15:59:45,1.174088,365.43,26.82,1.7303447,250.2,1.4988375
9/26/2018,15:59:49,1.174088,365.43,26.82,1.7303447,250.2,1.4989208
9/26/2018,15:59:53,1.174088,365.43,26.82,1.7303028,250.2,1.4989625
9/26/2018,15:59:57,1.174088,372.2,26.82,1.7300946,255.94,1.4987959
9/26/2018,16:00:01,1.174088,368.56,26.82,1.7301363,252.85,1.4987541
9/26/2018,16:00:05,1.174088,368.56,26.82,1.7300113,252.85,1.4985875
9/26/2018,16:00:09,1.174088,366.6,26.82,1.7301779,251.19,1.4987959
9/26/2018,16:00:13,1.174088,368.56,26.82,1.7301779,252.85,1.4987541
9/26/2018,16:00:17,1.174088,366.6,26.82,1.7301779,251.19,1.4989208
9/26/2018,16:00:21,1.174088,366.6,26.82,1.7299695,251.19,1.4987125
9/26/2018,16:00:25,1.174088,366.6,26.82,1.7301363,251.19,1.4987125
9/26/2018,16:00:29,1.174088,359.85,26.82,1.7302612,245.47,1.4986291
9/26/2018,16:00:33,1.174088,359.85,26.82,1.7304279,245.47,1.4986709
9/26/2018,16:00:37,1.174088,359.85,26.82,1.7302612,245.47,1.4987125
9/26/2018,16:00:41,1.174088,368.56,26.82,1.7301363,252.85,1.4985876
9/26/2018,16:00:45,1.174088,368.56,26.82,1.7300946,252.85,1.4986709
9/26/2018,16:00:49,1.174088,368.56,26.82,1.7301363,252.85,1.4987541
9/26/2018,16:00:53,1.174088,370.25,26.82,1.7301779,254.28,1.4988793
9/26/2018,16:00:57,1.174088,368.56,26.82,1.7303029,252.85,1.4987959
9/26/2018,16:01:01,1.174088,365.43,26.82,1.7302612,250.2,1.4987541
9/26/2018,16:01:05,1.174088,370.25,26.82,1.7304279,254.28,1.4987959
9/26/2018,16:01:09,1.174088,361.8,26.82,1.7303028,247.12,1.4987959
9/26/2018,16:01:13,1.174088,361.8,26.82,1.7304696,247.12,1.4987541
9/26/2018,16:01:17,1.174088,371.94,26.82,1.7302612,255.72,1.4987125
9/26/2018,16:01:21,1.174088,364.65,26.82,1.7301363,249.53,1.4986709
9/26/2018,16:01:25,1.174088,359.59,26.82,1.7300946,245.25,1.4985876
9/26/2018,16:01:29,1.174088,359.59,26.82,1.7302612,245.25,1.4984626
9/26/2018,16:01:33,1.174088,359.59,26.82,1.7303028,245.25,1.4986292
9/26/2018,16:01:37,1.174088,359.59,26.82,1.7303028,245.25,1.4986707
9/26/2018,16:01:41,1.174088,361.54,26.82,1.7303863,246.89,1.4987125
9/26/2018,16:01:45,1.174088,372.2,26.82,1.7304279,255.94,1.4987125
9/26/2018,16:01:49,1.174088,368.82,26.82,1.7304279,253.07,1.4988375
9/26/2018,16:01:53,1.174088,368.82,26.82,1.7303029,253.07,1.4989625
9/26/2018,16:01:57,1.174088,368.82,26.82,1.7305113,253.07,1.4988375
9/26/2018,16:02:01,1.174088,369.99,26.82,1.7303028,254.06,1.4987125
9/26/2018,16:02:05,1.174088,373.37,26.82,1.7302612,256.94,1.4985876
9/26/2018,16:02:09,1.174088,373.37,26.82,1.7299279,256.94,1.4986292
9/26/2018,16:02:13,1.174088,373.37,26.82,1.7301363,256.94,1.4986709
9/26/2018,16:02:17,1.174088,363.22,26.82,1.7302195,248.32,1.4987125
9/26/2018,16:02:21,1.174088,373.37,26.82,1.7306362,256.94,1.4986292
9/26/2018,16:02:25,1.174088,368.56,26.82,1.7305112,252.85,1.4986292
9/26/2018,16:02:29,1.174088,371.94,26.82,1.7306362,255.72,1.4989208
9/26/2018,16:02:33,1.174088,371.94,26.82,1.7303028,255.72,1.4990458
9/26/2018,16:02:37,1.174088,371.94,26.82,1.7303029,255.72,1.4989624
9/26/2018,16:02:41,1.174088,360.11,26.82,1.7301363,245.69,1.4986709
9/26/2018,16:02:45,1.174088,364.91,26.82,1.7304279,249.75,1.4986709
9/26/2018,16:02:49,1.174088,366.6,26.82,1.7304279,251.19,1.4987125
9/26/2018,16:02:53,1.174088,364.91,26.82,1.7303447,249.75,1.4985876
9/26/2018,16:02:57,1.174088,366.87,26.82,1.7301779,251.41,1.4985876
9/26/2018,16:03:01,1.1740671,371.53,26.82,1.7300529,255.37,1.4986709
9/26/2018,16:03:05,1.1740671,371.53,26.83,1.7300111,255.37,1.4988375
9/26/2018,16:03:09,1.1740671,371.53,26.83,1.7300113,255.37,1.4988375
9/26/2018,16:03:13,1.1740671,366.46,26.83,1.7300113,251.06,1.4987959
9/26/2018,16:03:17,1.174088,373.64,26.83,1.7302195,257.17,1.4987125
9/26/2018,16:03:21,1.174088,373.64,26.83,1.7300529,257.17,1.4986292
9/26/2018,16:03:25,1.1740671,373.23,26.83,1.7301779,256.81,1.4986709
9/26/2018,16:03:29,1.1740671,370.1,26.83,1.7301363,254.15,1.4987959
9/26/2018,16:03:33,1.1740671,366.72,26.83,1.7302612,251.28,1.4989208
9/26/2018,16:03:37,1.1740671,366.72,26.83,1.7304696,251.28,1.4991292
9/26/2018,16:03:41,1.1740671,366.72,26.83,1.7305946,251.28,1.4990875
9/26/2018,16:03:45,1.1740671,368.67,26.83,1.730678,252.93,1.4991293
9/26/2018,16:03:49,1.1740671,368.67,26.83,1.7305946,252.93,1.4990458
9/26/2018,16:03:53,1.1740671,359.7,26.83,1.7304279,245.34,1.4989625
9/26/2018,16:03:57,1.1740671,370.1,26.83,1.7304697,254.15,1.4988791
9/26/2018,16:04:01,1.1740671,361.65,26.83,1.7303447,246.99,1.4987541
9/26/2018,16:04:05,1.1740671,366.72,26.83,1.7305113,251.28,1.4988791
9/26/2018,16:04:09,1.1740671,361.65,26.83,1.7304696,246.99,1.4989208
9/26/2018,16:04:13,1.1740671,361.65,26.83,1.7306362,246.99,1.4990875
9/26/2018,16:04:17,1.1740671,366.72,26.83,1.7305945,251.28,1.4990458
9/26/2018,16:04:21,1.1740671,366.72,26.83,1.7305946,251.28,1.4990458
9/26/2018,16:04:25,1.1740671,365.03,26.83,1.7304696,249.84,1.4987959
9/26/2018,16:04:29,1.1740671,361.39,26.83,1.7304279,246.77,1.4988375
9/26/2018,16:04:33,1.1740671,363.08,26.83,1.7303447,248.19,1.4986292
9/26/2018,16:04:37,1.1740671,364.5,26.83,1.7304279,249.4,1.4986709
9/26/2018,16:04:41,1.1740671,363.08,26.83,1.7303863,248.19,1.4985875
9/26/2018,16:04:45,1.1740671,363.08,26.83,1.7304279,248.19,1.4988375
9/26/2018,16:04:49,1.1740671,365.03,26.83,1.7304279,249.84,1.4988791
9/26/2018,16:04:53,1.1740671,365.03,26.83,1.7303447,249.84,1.4990042
9/26/2018,16:04:57,1.1740671,365.03,26.83,1.7303861,249.84,1.4987959
9/26/2018,16:05:01,1.1740671,366.72,26.83,1.7303444,251.28,1.4987125
9/26/2018,16:05:05,1.1740671,366.72,26.83,1.7304279,251.28,1.4986707
9/26/2018,16:05:09,1.1740671,368.15,26.83,1.7304279,252.49,1.4988375
9/26/2018,16:05:13,1.1740671,366.72,26.83,1.7303444,251.28,1.4988791
9/26/2018,16:05:17,1.1740671,366.72,26.83,1.7304279,251.28,1.4989625
9/26/2018,16:05:21,1.1740671,368.41,26.83,1.7303863,252.71,1.4989625
9/26/2018,16:05:25,1.1740671,368.41,26.83,1.7304696,252.71,1.4990042
9/26/2018,16:05:29,1.1740671,372.05,26.83,1.7303028,255.81,1.4989625
9/26/2018,16:05:33,1.1740671,370.36,26.83,1.7301779,254.37,1.4990875
9/26/2018,16:05:37,1.1740671,370.36,26.83,1.7301363,254.37,1.4991292
9/26/2018,16:05:41,1.1740671,370.36,26.83,1.7302613,254.37,1.4990042
9/26/2018,16:05:45,1.1740671,368.15,26.83,1.7303447,252.49,1.4988375
9/26/2018,16:05:49,1.1740671,368.15,26.83,1.7304279,252.49,1.4987125
9/26/2018,16:05:53,1.1740671,361.13,26.83,1.7303863,246.54,1.4987959
9/26/2018,16:05:57,1.1740671,361.13,26.83,1.7304696,246.54,1.4987541
9/26/2018,16:06:01,1.1740671,361.13,26.83,1.7303444,246.54,1.4986709
9/26/2018,16:06:05,1.1740671,366.46,26.83,1.7303863,251.06,1.4987541
9/26/2018,16:06:09,1.1740671,366.46,26.83,1.7303447,251.06,1.4987959
9/26/2018,16:06:13,1.1740671,366.46,26.83,1.7303028,251.06,1.4989625
9/26/2018,16:06:17,1.1740671,365.03,26.83,1.7301779,249.84,1.4988375
9/26/2018,16:06:21,1.1740671,366.46,26.83,1.7302612,251.06,1.4988791
9/26/2018,16:06:25,1.1740671,368.15,26.83,1.7303028,252.49,1.4987541
9/26/2018,16:06:29,1.1740671,368.15,26.83,1.7304696,252.49,1.4987541
9/26/2018,16:06:33,1.1740671,368.41,26.83,1.7304696,252.71,1.4988375
9/26/2018,16:06:37,1.1740671,361.39,26.83,1.7305113,246.77,1.4989625
9/26/2018,16:06:41,1.1740671,361.39,26.83,1.7303863,246.77,1.4988791
9/26/2018,16:06:45,1.1740671,368.15,26.83,1.7303863,252.49,1.4986292
9/26/2018,16:06:49,1.1740465,367.74,26.84,1.7303447,252.14,1.4985876
9/26/2018,16:06:53,1.1740671,368.15,26.84,1.7303028,252.49,1.4986709
9/26/2018,16:06:57,1.1740465,367.74,26.84,1.7303444,252.14,1.4989209
9/26/2018,16:07:01,1.1740671,368.15,26.84,1.7304279,252.49,1.4989209
9/26/2018,16:07:05,1.1740671,368.41,26.84,1.7304277,252.71,1.4990042
9/26/2018,16:07:09,1.1740671,368.41,26.84,1.7303028,252.71,1.4989209
9/26/2018,16:07:13,1.1740671,365.03,26.84,1.7302612,249.84,1.4987959
9/26/2018,16:07:17,1.1740465,364.62,26.84,1.7303863,249.5,1.4987541
9/26/2018,16:07:21,1.1740671,365.03,26.84,1.7303447,249.84,1.4987125
9/26/2018,16:07:25,1.1740671,368.15,26.84,1.7303861,252.49,1.4989209
9/26/2018,16:07:29,1.1740465,367.74,26.84,1.7302612,252.14,1.4988793
9/26/2018,16:07:33,1.1740671,368.15,26.84,1.7303028,252.49,1.4988791
9/26/2018,16:07:37,1.1740671,366.72,26.84,1.7303028,251.28,1.4988375
9/26/2018,16:07:41,1.1740465,367.74,26.84,1.7304696,252.14,1.4989209
9/26/2018,16:07:45,1.1740671,366.72,26.84,1.7304279,251.28,1.4987959
9/26/2018,16:07:49,1.1740465,364.88,26.84,1.730553,249.72,1.4989625
9/26/2018,16:07:53,1.1740465,364.88,26.84,1.7305112,249.72,1.4990042
9/26/2018,16:07:57,1.1740671,372.96,26.84,1.7304279,256.59,1.4989208
9/26/2018,16:08:01,1.1740671,366.46,26.84,1.7300529,251.06,1.4986709
9/26/2018,16:08:05,1.1740671,366.46,26.84,1.7299696,251.06,1.4985458
9/26/2018,16:08:09,1.1740465,366.05,26.84,1.729928,250.71,1.4987959
9/26/2018,16:08:13,1.1740465,366.05,26.84,1.7301779,250.71,1.4988791
9/26/2018,16:08:17,1.1740465,366.31,26.84,1.7301363,250.93,1.4987541
9/26/2018,16:08:21,1.1740465,366.31,26.84,1.7301779,250.93,1.4987959
9/26/2018,16:08:25,1.1740465,361.89,26.84,1.7299279,247.18,1.4985875
9/26/2018,16:08:29,1.1740671,358.92,26.84,1.7300113,244.68,1.4985876
9/26/2018,16:08:34,1.1740465,358.51,26.84,1.729928,244.33,1.4983792
9/26/2018,16:08:38,1.1740465,358.51,26.84,1.7303447,244.33,1.4985875
9/26/2018,16:08:42,1.1740671,362.55,26.84,1.7301363,247.75,1.4986291
9/26/2018,16:08:46,1.1740465,362.15,26.84,1.7303447,247.4,1.4986709
9/26/2018,16:08:50,1.1740465,368.91,26.84,1.7298862,253.14,1.4983374
9/26/2018,16:08:54,1.1740671,362.55,26.84,1.7299695,247.75,1.4983791
9/26/2018,16:08:58,1.1740465,361.89,26.84,1.7299279,247.18,1.4983374
9/26/2018,16:09:02,1.1740671,362.3,26.84,1.7300946,247.53,1.4984207
9/26/2018,16:09:06,1.1740671,360.87,26.84,1.7300946,246.32,1.4985042
9/26/2018,16:09:10,1.1740465,360.46,26.84,1.7301779,245.98,1.4985458
9/26/2018,16:09:14,1.1740465,360.46,26.84,1.7301363,245.98,1.4987959
9/26/2018,16:09:18,1.1740465,360.46,26.84,1.7299695,245.98,1.4985876
9/26/2018,16:09:22,1.1740671,360.87,26.84,1.7299695,246.32,1.4985876
9/26/2018,16:09:26,1.1740465,368.65,26.84,1.7298862,252.91,1.4984208
9/26/2018,16:09:30,1.1740671,369.05,26.84,1.7301779,253.26,1.4984626
9/26/2018,16:09:34,1.1740465,368.91,26.84,1.7299696,253.14,1.4984626
9/26/2018,16:09:38,1.1740671,360.87,26.84,1.7301779,246.32,1.4985458
9/26/2018,16:09:42,1.1740465,368.91,26.84,1.7301779,253.14,1.4985876
9/26/2018,16:09:46,1.1740465,368.91,26.84,1.7304279,253.14,1.4986292
